Number,Latitude,Longitude,Title,Short_Desc,Image_Url
1,61.2188743203,-149.89399986,93492,ANCH/93492_7-15-2010_3-06-27 PM.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//ANCH/93492.jpg
2,65.793696,-163.609137,55738,BELA/55738_7-21-2005.JPG,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/55738.jpg
3,66.02172,-163.92964,55739,BELA/230799_7-24-2006.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/55739.jpg
4,66.02172,-163.92964,230799,BELA/230799_7-24-2006.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/230799.jpg
5,65.95928,-166.13048,232126,BELA/232126_8-28-2006.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/232126.jpg
6,66.0180181592,-165.509033203,232129,BELA/232129_8-28-2006.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/232129.jpg
7,65.87718,-166.77314,232162,BELA/232162_7-23-2005.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/232162.jpg
8,64.5004611111,-165.415161111,42607,BELA/42607_2004-08-05 141905.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/42607.jpg
9,64.4996388889,-165.3963,91938,BELA/91938_2004-08-05 050310[2].jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/91938.jpg
10,64.4979016629,-165.408182144,91942,BELA/91942_2004-08-05 053331.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//BELA/91942.jpg
11,63.4358984018,-149.026591523,00008651,DENA/08651.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//DENA/00008651.jpg
12,58.4565,-135.86666,114936,GLBA/114936_2008-06-20 01-30-46 PM.JPG,http://akrgis.nps.gov/apps/buildings/thumbs//GLBA/114936.jpg
13,58.453383,-135.854792,235759,GLBA/235759_2011-10-13 02-59-55 PM.JPG,http://akrgis.nps.gov/apps/buildings/thumbs//GLBA/235759.jpg
14,58.104210127,-154.52956262,1080283,KATM/1080283_10-8-2010 140933.JPG,http://akrgis.nps.gov/apps/buildings/thumbs//KATM/1080283.jpg
15,58.7189302,-155.4957439,231839,KATM/231839_8-11-2013 11-13-39 AM.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//KATM/231839.jpg
16,58.71873,-155.4960304,85578,KATM/85578_8-11-2013 10-47-46 AM.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//KATM/85578.jpg
17,60.1966333333,-154.318733333,91063,LACL/91063_2008-01-01 000000.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//LACL/91063.jpg
18,57.055217823,-135.325941309,111329,SITK/111329_2012-08-22 113645.JPG,http://akrgis.nps.gov/apps/buildings/thumbs//SITK/111329.jpg
19,66.8934805556,-162.6046,42574,WEAR/42574_2004-08-04 164733.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/42574.jpg
20,66.895,-162.6013,42582,WEAR/42582_1-7-2009 3-56-55 PM_tag.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/42582.jpg
21,66.8969805556,-162.588,42591,WEAR/42591_1-7-2009 1-38-04 PM_tag.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/42591.jpg
22,66.8949888889,-162.6008,90319,WEAR/90319_1-7-2009 4-22-25 PM_tag.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/90319.jpg
23,66.89845,-162.598369444,91937,WEAR/91937_2004-08-05 100343.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/91937.jpg
24,66.89695,-162.5875,91978,WEAR/91978_1-7-2009 1-54-53 PM_tag.jpg,http://akrgis.nps.gov/apps/buildings/thumbs//WEAR/91978.jpg
